Police;MontantAvoir
1040212414;0
1040212415;0
1040212416;0
1040212417;0
1040212418;0
1040212419;0
1040212420;0
1040212421;0
1040212422;18
1040212798;0
1040212806;0
1040212849;185
1040212850;93
1040212852;8001
1040212859;0
1040212860;0
1040212861;0
1040212862;0
1040212863;0
1040212864;16
1040212882;0
1040212904;0
1040212915;0
1040212916;0
1040212917;6
1040212918;0
1040212919;0
1040212920;0
1040212932;27
1040213171;53
1040213172;0
1040213174;0
1040213176;0
1040213177;0
1040213178;20
1040213180;0
1040213181;59
1040213182;0
1040213183;195
1040213184;7
1040213185;0
1040213186;30
1040213187;0
1040213188;40
1040213189;0
1040213190;0
1040213191;0
1040213192;0
1040213193;168
1040213195;102
1040214114;9
1040214115;31
1040215134;12
1040215137;0
1040215140;310
1040215144;0
1040309001;239
1040309002;449
1040309003;0
1040309004;0
1040309005;0
1040309006;0
1040309007;0
1040309008;50
1040309009;0
1040309010;0
1040309011;184
1040309012;11
1040309013;0
1040309014;0
1040309015;0
1040309016;193
1040309017;289
1040309018;0
1040309019;0
1040309020;706
1040309021;0
1040309022;117
1040309023;0
1040309024;66
1040309025;35
1040309026;0
1040309027;0
1040309028;0
1040309029;431
1040309030;0
1040309031;0
1040309032;21
1040309033;0
1040309034;0
1040309035;0
1040309036;0
1040309037;0
1040309038;18
1040309039;0
1040309040;0
1040309041;320
1040309042;0
1040309043;0
1040309044;282
1040309045;1
1040309046;0
1040309047;0
1040309048;0
1040309049;0
1040309050;35
1040309051;0
1040309052;0
1040309053;0
1040309054;41
1040309055;17
1040309056;21
1040309057;0
1040309058;0
1040309059;0
1040309060;869
1040309061;133
1040309062;0
1040309063;0
1040309064;0
1040309065;0
1040309066;235
1040309067;0
1040309068;19
1040309069;0
1040309070;0
1040309071;0
1040309072;190
1040309073;0
1040309074;170
1040309075;309
1040309076;3
1040309077;0
1040309078;0
1040309079;95
1040309080;78
1040309081;0
1040309082;0
1040309083;12
1040309084;674
1040309085;11
1040309086;12
1040309087;20
1040309088;0
1040309089;0
1040309090;0
1040309091;6
1040309092;0
1040309093;269
1040309094;0
1040309095;0
1040309096;1
1040309097;30
1040309098;0
1040309099;550
1040309100;45
1040309101;0
1040309102;0
1040309103;0
1040309104;19
1040309105;0
1040309106;0
1040309107;0
1040309108;0
1040309109;43
1040309110;0
1040309111;0
1040309112;97
1040309113;0
1040309114;7
1040309115;74
1040309116;28
1040309117;0
1040309118;0
1040309119;38
1040309120;0
1040309121;25
1040309122;0
1040309123;0
1040309124;4118
1040309125;0
1040309126;6
1040309127;60
1040309128;0
1040309129;466
1040309130;0
1040309131;31
1040309132;0
1040309133;18
1040309134;0
1040309135;0
1040309136;49
1040309137;0
1040309138;0
1040309139;273
1040309140;0
1040309141;0
1040309142;791
1040309143;0
1040309144;0
1040309145;0
1040309146;0
1040309147;0
1040309148;35
1040309149;0
1040309150;280
1040309151;509
1040309152;0
1040309153;0
1040309154;0
1040309155;0
1040309156;0
1040309157;0
1040309158;0
1040309159;0
1040309160;0
1040309161;12
1040309162;0
1040309163;0
1040309164;0
1040309165;81
1040309166;2983
1040309167;0
1040309168;8
1040309169;0
1040309170;19
1040309171;0
1040309172;0
1040309173;0
1040309174;51
1040309175;222
1040309176;92
1040309177;0
1040309178;95
1040309179;0
1040309180;0
1040309181;0
1040309182;32
1040309183;1
1040309184;31
1040309185;0
1040309186;0
1040309187;0
1040309188;0
1040309189;0
1040309190;0
1040309191;0
1040309192;0
1040309193;0
1040309194;45
1040309195;2
1040309196;0
1040309197;1318
1040309198;0
1040309199;36
1040309200;67
1040309201;180
1040309202;0
1040309203;0
1040309204;0
1040309205;0
1040309206;2683
1040309207;0
1040309208;0
1040309209;46
1040309210;0
1040309211;171
1040309212;0
1040309213;2
1040309214;0
1040309215;0
1040309216;0
1040309217;0
1040309218;255
1040309219;0
1040309220;0
1040309221;0
1040309222;47
1040309223;56
1040309224;0
1040309225;0
1040309226;0
1040309227;29
1040309228;0
1040309229;0
1040309230;0
1040309231;0
1040309232;0
1040309233;0
1040309234;141
1040309235;0
1040309236;0
1040309238;0
1040309239;0
1040309240;68
1040309241;272
1040309242;0
1040309243;23
1040309244;0
1040309245;223
1040309246;213
1040309247;0
1040309248;350
1040309249;774
1040309250;0
1040309251;118
1040309252;0
1040309253;0
1040309254;0
1040309255;62
1040309256;44
1040309257;0
1040309258;0
1040309259;17
1040309260;254
1040309261;0
1040309262;0
1040309263;241
1040309264;131
1040309265;0
1040309266;0
1040309267;0
1040309268;0
1040309269;14
1040309270;97
1040309271;15
1040309272;0
1040309273;0
1040309274;0
1040309275;0
1040309276;0
1040309277;0
1040309278;0
1040309279;0
1040309280;0
1040309281;2368
1040309282;0
1040309283;0
1040309284;0
1040309285;21
1040309286;0
1040309287;0
1040309288;0
1040309289;12
1040309290;152
1040309291;11
1040309292;18
1040309293;38
1040309294;0
1040309295;0
1040309296;0
1040309297;20
1040309298;0
1040309299;1350
1040309300;73
1040309301;0
1040309302;0
1040309303;0
1040309304;28
1040309305;0
1040309306;0
1040309307;3
1040309308;0
1040309309;0
1040309311;0
1040309312;0
1040309313;0
1040309314;92
1040309315;9
1040309316;0
1040309317;491
1040309318;0
1040309319;0
1040309320;33
1040309321;738
1040309322;0
1040309323;0
1040309324;0
1040309325;0
1040309326;106
1040309327;0
1040309328;0
1040309329;0
1040309330;0
1040309331;0
1040309332;0
1040309333;0
1040309334;140
1040309335;0
1040309336;68
1040309337;0
1040309338;0
1040309339;0
1040309340;0
1040309341;0
1040309342;0
1040309343;114
1040309344;0
1040309345;0
1040309346;0
1040309347;0
1040309348;0
1040309349;229
1040309350;28
1040309351;330
1040309352;14
1040309353;63
1040309354;234
1040309355;26
1040309356;0
1040309357;892
1040309358;11
1040309359;7
1040309360;0
1040309361;0
1040309362;0
1040309363;265
1040309364;0
1040309365;0
1040309366;0
1040309367;0
1040309370;152
1040309371;0
1040309372;0
1040309373;0
1040309374;31
1040309375;0
1040309376;0
1040309377;0
1040309378;0
1040309379;14
1040309380;2421
1040309381;0
1040309382;0
1040309383;0
1040309384;0
1040309385;0
1040309386;0
1040309387;111
1040309388;373
1040309389;0
1040309390;0
1040309391;0
1040309392;116
1040309393;0
1040309394;117
1040309395;10
1040309396;0
1040309397;0
1040309398;0
1040309399;0
1040309400;0
1040309401;0
1040309402;0
1040309403;49
1040309405;25
1040309406;9
1040309407;0
1040309408;6
1040309409;0
1040309410;0
1040309411;0
1040309412;0
1040309413;0
1040309414;0
1040309415;0
1040309416;0
1040309417;0
1040309419;83
1040309420;506
1040309421;56
1040309422;1
1040309423;0
1040309424;7
1040309425;0
1040309426;0
1040309427;0
1040309428;112
1040309429;108
1040309430;0
1040309431;2
1040309432;2
1040309433;4
1040309434;58
1040309435;39
1040309436;32
1040309437;0
1040309438;0
1040309439;0
1040309440;0
1040309441;0
1040309442;0
1040309444;280
1040309445;0
1040309446;87
1040309447;0
1040309448;1404
1040309449;0
1040309450;0
1040309451;0
1040309452;287
1040309453;0
1040309454;0
1040309455;0
1040309456;533
1040309457;48
1040309458;812
1040309459;0
1040309460;0
1040309461;66
1040309462;0
1040309463;212
1040309465;44
1040309466;0
1040309467;0
1040309468;25
1040309469;97
1040309470;44
1040309471;0
1040309472;51
1040309473;740
1040309474;0
1040309475;238
1040309476;0
1040309477;0
1040309478;0
1040309479;0
1040309480;53
1040309481;0
1040309482;0
1040309483;1009
1040309484;0
1040309485;0
1040309486;11
1040309487;0
1040309488;70
1040309489;44
1040309490;0
1040309491;0
1040309492;0
1040309493;0
1040309494;0
1040309496;21
1040309497;98
1040309498;0
1040309499;0
1040309500;93
1040309501;0
1040309502;217
1040309503;0
1040309504;36
1040309505;25
1040309506;0
1040309507;0
1040309508;0
1040309509;53
1040309510;0
1040309511;0
1040309512;0
1040309513;0
1040309514;0
1040309515;1
1040309516;792
1040309517;0
1040309518;0
1040309519;16
1040309520;0
1040309521;0
1040309522;0
1040309523;0
1040309524;0
1040309525;0
1040309526;0
1040309527;0
1040309528;0
1040309529;0
1040309530;144
1040309531;0
1040309532;0
1040309533;0
1040309534;61
1040309535;10
1040309536;0
1040309537;0
1040309538;67
1040309539;0
1040309540;0
1040309541;0
1040309542;33
1040309543;0
1040309544;27
1040309545;53
1040309546;0
1040309547;1642
1040309548;83
1040309549;138
1040309550;0
1040309551;0
1040309552;0
1040309553;0
1040309554;7
1040309555;0
1040309556;0
1040309557;0
1040309558;0
1040309559;0
1040309560;62
1040309561;0
1040309562;0
1040309563;0
1040309564;0
1040309565;0
1040309566;0
1040309567;0
1040309568;188
1040309569;0
1040309570;0
1040309571;0
1040309572;28
1040309573;0
1040309574;0
1040309575;3
1040309576;443
1040309577;0
1040309578;0
1040309579;20
1040309580;0
1040309581;0
1040309582;231
1040309583;0
1040309584;0
1040309585;0
1040309586;23
1040309587;0
1040309589;54
1040309591;0
1040309592;0
1040309593;0
1040309594;15
1040309595;0
1040309596;0
1040309597;135
1040309598;0
1040309599;0
1040309600;15
1040309601;1169
1040309602;0
1040309603;0
1040309604;0
1040309605;0
1040309606;0
1040309607;0
1040309608;0
1040309609;85
1040309610;0
1040309611;0
1040309612;0
1040309613;5
1040309614;0
1040309615;0
1040309616;0
1040309617;0
1040309618;0
1040309619;663
1040309620;6
1040309621;40
1040309622;0
1040309624;0
1040309625;0
1040309626;11
1040309627;0
1040309628;0
1040309629;0
1040309630;14
1040309631;0
1040309632;0
1040309633;0
1040309634;0
1040309635;0
1040309636;0
1040309637;0
1040309639;0
1040309640;725
1040309641;0
1040309642;0
1040309643;0
1040309644;0
1040309645;0
1040309646;84
1040309647;0
1040309648;0
1040309649;98
1040309650;0
1040309651;0
1040309652;0
1040309653;948
1040309654;0
1040309655;0
1040309656;20
1040309657;92
1040309658;0
1040309659;0
1040309660;0
1040309661;0
1040309662;221
1040309663;0
1040309664;0
1040309665;4
1040309666;0
1040309667;0
1040309668;33
1040309669;0
1040309670;71
1040309671;0
1040309672;5006
1040309673;179
1040309674;19
1040309675;0
1040309676;0
1040309677;329
1040309678;0
1040309679;610
1040309680;10
1040309681;6
1040309682;0
1040309683;0
1040309684;0
1040309685;0
1040309686;0
1040309687;0
1040309688;0
1040309689;0
1040309690;0
1040309691;0
1040309692;87
1040309693;0
1040309694;17
1040309695;0
1040309696;0
1040309697;0
1040309698;0
1040309699;1
1040309700;17
1040309701;0
1040309702;0
1040309703;0
1040309704;98
1040309705;10
1040309706;6
1040309707;0
1040309708;1
1040309709;29
1040309710;0
1040309711;23
1040309712;0
1040309713;0
1040309714;15
1040309715;0
1040309716;5
1040309717;0
1040309718;97
1040309719;0
1040309722;0
1040309723;0
1040309724;0
1040309725;33
1040309726;0
1040309727;0
1040311127;0
1040311128;15
1040311129;0
1040311130;0
1040311131;0
1040311132;15
1040311133;74
1040311134;0
1040311135;0
1040311136;0
1040311139;0
1040311140;63
1040311171;0
1040311172;250
1040311174;0
1040311213;0
1040311280;420
1040311492;0
1040311661;0
1040311662;0
1040311663;0
1040311664;0
1040311666;13
1040312423;0
1040312426;72
1040312428;0
1040312429;0
1040312431;88
1040312433;22
1040312434;99
1040312435;0
1040312436;69
1040312437;0
1040312438;0
1040312439;124
1040312440;0
1040312441;0
1040312442;67
1040312443;8
1040312447;1433
1040312449;0
1040312451;0
1040312458;0
1040312459;75
1040312464;42
1040312465;0
1040312466;30
1040312467;0
1040312469;0
1040312470;0
1040312471;0
1040312472;35
1040312473;0
1040312474;0
1040312475;0
1040312477;85
1040312478;0
1040312479;8
1040312480;0
1040312484;14
1040312485;14
1040312486;7
1040312488;0
1040312489;29
1040312490;18
1040312491;0
1040312493;0
1040312494;0
1040312495;136
1040312496;0
1040312497;0
1040312498;48
1040312499;65
1040312500;0
1040312501;0
1040312502;271
1040312503;0
1040312504;0
1040312505;0
1040312506;0
1040312507;0
1040312508;0
1040312509;0
1040312510;0
1040312513;0
1040312514;0
1040312515;0
1040312516;219
1040312517;0
1040312518;0
1040312519;201
1040312521;0
1040312522;0
1040312543;0
1040312768;0
1040312769;0
1040312770;96
1040312771;3
1040312811;0
1040312898;69
1040312899;0
1040312900;0
1040312901;0
1040312921;0
1040312922;0
1040312923;0
1040312924;0
1040312925;16
1040312926;0
1040312927;0
1040312936;6
1040313197;0
1040313198;11
1040313199;75
1040313200;32
1040313203;0
1040313204;0
1040313205;0
1040313206;28
1040313207;51
1040313208;62
1040313211;0
1040313212;0
1040313213;64
1040313214;43
1040313215;0
1040313216;0
1040313218;599
1040313219;0
1040313220;0
1040313221;4919
1040314117;0
1040314120;14
1040315146;0
1040315147;25
1040315148;0
1040315152;0
1040315154;0
1040315155;0
1040411281;35
1040411282;0
1040411283;0
1040411286;9
1040411292;0
1040411306;0
1040411337;0
1040411655;10
1040411656;0
1040411657;0
1040411658;0
1040411668;22
1040412524;0
1040412525;0
1040412526;0
1040412527;0
1040412528;2
1040412529;56
1040412530;0
1040412531;0
1040412532;0
1040412533;19
1040412534;0
1040412535;42
1040412536;0
1040412537;0
1040412538;313
1040412540;34
1040412541;0
1040412542;0
1040412544;3
1040412545;1756
1040412546;0
1040412547;0
1040412548;7021
1040412549;0
1040412551;14
1040412552;0
1040412553;1890
1040412554;0
1040412555;0
1040412557;14
1040412558;0
1040412559;0
1040412560;11
1040412561;0
1040412563;0
1040412883;0
1040412894;0
1040412928;95
1040412929;0
1040412930;0
1040412931;0
1040412934;0
1040412984;0
1040412985;0
1040413222;0
1040413223;67
1040413224;0
1040413225;1
1040413226;0
1040413227;89
1040413229;14
1040413230;0
1040413231;0
1040413232;0
1040413234;0
1040413235;6
1040413236;0
1040413237;0
1040413238;0
1040413239;58
1040413240;0
1040413241;0
1040413242;38
1040413249;0
1040413251;4085
1040413254;0
1040413255;12
1040414126;0
1040414127;25
1040414130;0
1040414132;5
1040414133;4
1040414134;59
1040414135;34
1040414136;0
1040414137;0
1040415158;46
1040415159;9
1040511307;0
1040511308;0
1040511309;0
1040511310;0
1040511311;72
1040511313;0
1040511315;0
1040511316;0
1040511317;209
1040511318;0
1040511319;0
1040511320;0
1040511321;0
1040511322;0
1040511324;245
1040511325;0
1040511326;0
1040511327;0
1040511328;0
1040511329;64
1040511330;0
1040511331;12
1040511332;0
1040511333;0
1040511334;0
1040511335;0
1040511336;171
1040511338;0
1040511339;0
1040511340;0
1040511341;70
1040511344;0
1040511345;65
1040511346;257
1040511347;27
1040511348;209
1040511349;28
1040511350;0
1040511351;30
1040511352;0
1040511353;0
1040511355;49
1040511356;0
1040511357;0
1040511358;0
1040511359;26
1040511360;0
1040511361;0
1040511363;6
1040511364;0
1040511365;0
1040511366;0
1040511367;39
1040511368;0
1040511369;0
1040511370;0
1040511371;14
1040511372;0
1040511373;0
1040511374;0
1040511375;0
1040511376;0
1040511377;0
1040511378;0
1040511379;0
1040511380;0
1040511381;0
1040511382;0
1040511383;10
1040511384;0
1040511385;0
1040511386;139
1040511387;0
1040511388;0
1040511389;0
1040511391;0
1040511392;0
1040511393;0
1040511394;0
1040511395;0
1040511396;0
1040511397;0
1040511399;0
1040511400;63
1040511401;0
1040511402;0
1040511403;0
1040511406;194
1040511407;469
1040511408;9
1040511410;0
1040511412;0
1040511413;67
1040511414;40
1040511415;18
1040511416;0
1040511417;0
1040511418;0
1040511419;0
1040511420;0
1040511421;0
1040511422;0
1040511423;0
1040511424;0
1040511425;0
1040511437;0
1040511669;74
1040511670;157
1040512562;0
1040512565;26
1040512567;0
1040512568;0
1040512570;2
1040512571;0
1040512572;0
1040512573;0
1040512575;0
1040512579;0
1040512580;5
1040512581;0
1040512584;19
1040512585;0
1040512586;13
1040512587;0
1040512588;0
1040512589;221
1040512764;0
1040512765;270
1040512766;0
1040512799;26
1040512834;0
1040512836;0
1040512874;0
1040512935;7
1040512937;0
1040512938;9
1040512939;361
